Holy Bow`3`40000000`0`200`Superior Crafting Material`0```````0.000005`````````
Holy Crossbow`3`50000000`0`250`Superior Crafting Material`0```````0.000005`````````
Life Wand`3`60000000`0`300`Superior Crafting Material`0```````0.000005`````````
Mana Wand`3`60000000`0`300`Superior Crafting Material`0```````0.000005`````````
Poison Wand`3`60000000`0`300`Superior Crafting Material`0```````0.000005`````````
Weaken Wand`3`60000000`0`300`Superior Crafting Material`0```````0.000005`````````
Blood Claw`3`70000000`0`350`Superior Crafting Material`0```````0.000005`````````
Advanced Water Gun`3`90000000`0`450`Superior Crafting Material`0```````0.000005`````````
Advanced Fire Gun`3`90000000`0`450`Superior Crafting Material`0```````0.000005`````````
Broken Greatsword`4`5000`500`0`Superior Crafting Material`0````````````````
Ranseur`4`25000`2500`0`Superior Crafting Material`0````````````````
Halberd`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Trident`4`500000`50000`5`Superior Crafting Material`0```````0.000010`0.000100````````
Partisan`4`1000000`100000`10`Superior Crafting Material`1```````0.000010`0.000100`10.000000```````
Awl Pike`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Bill Hook`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Bat-Wing Corseque`4`10000000`1000000`100`Superior Crafting Material`10```````0.000010`0.000100`10.000000```````
Corseque`4`15000000`1500000`150`Superior Crafting Material`15```````0.000010`0.000100`10.000000```````
Fauchard`4`20000000`2000000`200`Superior Crafting Material`20```````0.000010`0.000100`10.000000```````
Military Fork`4`30000000`3000000`300`Superior Crafting Material`30```````0.000010`0.000100`10.000000```````
Fauchard-Fork`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Naginata`4`60000000`6000000`600`Superior Crafting Material`60```````0.000010`0.000100`10.000000```````
Nagimaki`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Fukuro Yari`4`100000000`10000000`1000`Superior Crafting Material`100```````0.000010`0.000100`10.000000```````
Voulge`4`150000000`15000000`1500`Superior Crafting Material`150```````0.000010`0.000100`10.000000```````
Scythe`4`200000000`20000000`2000`Superior Crafting Material`200```````0.000010`0.000100`10.000000```````
Bardiche`4`250000000`25000000`2500`Superior Crafting Material`250```````0.000010`0.000100`10.000000```````
Poleaxe`4`300000000`30000000`3000`Superior Crafting Material`300```````0.000010`0.000100`10.000000```````
Lochaber Axe`4`350000000`35000000`3500`Superior Crafting Material`350```````0.000010`0.000100`10.000000```````
Bohemian Earspoon`4`400000000`40000000`4000`Superior Crafting Material`400```````0.000010`0.000100`10.000000```````
Bec de Corbin`4`450000000`45000000`4500`Superior Crafting Material`450```````0.000010`0.000100`10.000000```````
Ox Tongue`4`500000000`50000000`5000`Superior Crafting Material`500```````0.000010`0.000100`10.000000```````
Spetum`4`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Glaive`4`700000000`70000000`7000`Superior Crafting Material`700```````0.000010`0.000100`10.000000```````
Guisarme`4`800000000`80000000`8000`Superior Crafting Material`800```````0.000010`0.000100`10.000000```````
Longspear`4`900000000`90000000`9000`Superior Crafting Material`900```````0.000010`0.000100`10.000000```````
Lucerne Hammer`4`1000000000`100000000`10000`Superior Crafting Material`1000```````0.000010`0.000100`10.000000```````
Glaive-Guisarme`4`1500000000`150000000`15000`Superior Crafting Material`1500```````0.000010`0.000100`10.000000```````
Guisarme-Glaive`4`2000000000`200000000`20000`Superior Crafting Material`2000```````0.000010`0.000100`10.000000```````
Glaive-Guisarme-Glaive`4`2500000000.0`250000000`25000`Superior Crafting Material`3000```````0.000010`0.000100`8.333333```````
Glaive-Glaive-Glaive-Guisarme-Glaive`4`4000000000.0`400000000`40000`Superior Crafting Material`5000```````0.000010`0.000100`8.000000```````
Greatsword`4`6000000000.0`600000000`60000`Superior Crafting Material`10000```````0.000010`0.000100`6.000000```````
Greatersword`4`8000000000.0`800000000`80000`Superior Crafting Material`15000```````0.000010`0.000100`5.333333```````
Fiend Glaive`4`0`2000000000`50000`Superior Crafting Material`5000````````0.000025`10.000000```````
Laser Gun`4`30000000`3000000`300`Superior Crafting Material`30```````0.000010`0.000100`10.000000```````
Mystic Bow`4`60000000`6000000`600`Superior Crafting Material`60```````0.000010`0.000100`10.000000```````
Strong Machine Gun`4`200000000`20000000`2000`Superior Crafting Material`200```````0.000010`0.000100`10.000000```````
Mystic Crossbow`4`400000000`40000000`4000`Superior Crafting Material`400```````0.000010`0.000100`10.000000```````
Pure Darkness Claw`4`700000000`70000000`7000`Superior Crafting Material`700```````0.000010`0.000100`10.000000```````
Slingshot`4`900000000`90000000`9000`Superior Crafting Material`900```````0.000010`0.000100`10.000000```````
Crimson Bow`4`1500000000`150000000`15000`Superior Crafting Material`1500```````0.000010`0.000100`10.000000```````
Oversized Slingshot`4`2500000000.0`250000000`25000`Superior Crafting Material`3000```````0.000010`0.000100`8.333333```````
Cannon`4`3000000000.0`300000000`30000`Superior Crafting Material`3500```````0.000010`0.000100`8.571429```````
Gold Cannon`4`4000000000.0`400000000`40000`Superior Crafting Material`5000```````0.000010`0.000100`8.000000```````
Glaive of Smiting`4`0`1200000000`30000`Superior Crafting Material`3000````````0.000025`10.000000```````
Darkglaive of Smiting`4`0`1600000000`40000`Superior Crafting Material`4000````````0.000025`10.000000```````
Cursed Sword (1)`6`5000000`250000`10`Superior Crafting Material`10```````0.000002`0.000040`1.000000```````
Cursed Sword (2)`6`50000000`2500000`100`Superior Crafting Material`100```````0.000002`0.000040`1.000000```````
Cursed Sword (3)`6`500000000`25000000`1000`Superior Crafting Material`1000```````0.000002`0.000040`1.000000```````
Dark Ruler`6`5000000000.0`0`0`Superior Crafting Material`0````````````````
Bronze Pickaxe`7`10000`1000`0`Proof of Mission``````0```````````
Silver Pickaxe`7`100000`10000`1`Proof of Mission``````0``0.000010`0.000100````````
Golden Pickaxe`7`1000000`100000`10`Proof of Mission``````1``0.000010`0.000100``````10.000000``
Diamond Pickaxe`7`10000000`1000000`100`Proof of Mission``````5``0.000010`0.000100``````20.000000``
Masters Pickaxe`7`100000000`10000000`1000`Proof of Mission``````25``0.000010`0.000100``````40.000000``
Legendary Pickaxe`7`1000000000`100000000`10000`Proof of Mission``````100``0.000010`0.000100``````100.000000``
Burned Rope`7`200000`0`0`Proof of Mission``````1```````````
Special Wand`7`2000000`0`0`Proof of Mission``````10```````````
Bronze Endurance Trophy`8`0`0`100`Proof of Training```````100`````````1.000000`
Silver Endurance Trophy`8`0`0`300`Proof of Training```````300`````````1.000000`
Gold Endurance Trophy`8`0`0`900`Proof of Training```````900`````````1.000000`
Platinum Endurance Trophy`8`0`0`8100`Proof of Training```````8100`````````1.000000`
Unobtainium Endurance Trophy`8`0`0`72900`Proof of Training```````72900`````````1.000000`
Alien Sword #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Claw #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Wand #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Bow #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Sword #2`12`70000000`7000000`350`Proof of Mission``````7``0.000005`0.000050``````50.000000``
Alien Claw #2`12`70000000`7000000`350`Proof of Mission``````7``0.000005`0.000050``````50.000000``
Alien Wand #2`12`70000000`7000000`350`Proof of Mission``````7``0.000005`0.000050``````50.000000``
Alien Bow #2`12`70000000`7000000`350`Proof of Mission``````7``0.000005`0.000050``````50.000000``
Elite Alien Sword #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Claw #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Wand #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Bow #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Sword #2`14`700000000`70000000`3500`Proof of Mission``````35``0.000005`0.000050``````100.000000``
Elite Alien Claw #2`14`700000000`70000000`3500`Proof of Mission``````35``0.000005`0.000050``````100.000000``
Elite Alien Wand #2`14`700000000`70000000`3500`Proof of Mission``````35``0.000005`0.000050``````100.000000``
Elite Alien Bow #2`14`700000000`70000000`3500`Proof of Mission``````35``0.000005`0.000050``````100.000000``
Badly Recolored Weapon`15`1000000000`500000000`10000`Chaotic Fragment of Chaos`````100```0.000010`0.000020`````100.000000```
Scimitar`15`1500000000`750000000`15000`Chaotic Fragment of Chaos`````150```0.000010`0.000020`````100.000000```
Blood Scimitar`15`2500000000.0`1250000000`25000`Chaotic Fragment of Chaos`````250```0.000010`0.000020`````100.000000```
Meteoric Battleaxe`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Meteoric Sword`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Meteoric Cleaver`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Meteoric Glaive`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Meteoric Scythe`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Meteoric Voulge`15`80000000000.0`40000000000.0`1600000`Chaotic Fragment of Chaos`````16000```0.000020`0.000040`````100.000000```
Dragon Slayer Dagger`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Sword`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Spear`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Axe`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Bow`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Gun`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Staff`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Dragon Slayer Claw`15`4444444444.0`444444444`44444`Chaotic Fragment of Chaos`````444```0.000010`0.000100`````100.099099```
Demon Slayer Dagger`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Sword`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Spear`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Axe`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Bow`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Gun`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Staff`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Demon Slayer Claw`15`666666666666.0`66666666666.0`6666666`Chaotic Fragment of Chaos`````66666```0.000010`0.000100`````100.000990```
Fairy Godmother Wand`16`0`2500000000.0`125000`Unobtanium````7500`````0.000050````16.666667````
Unobtainium Pickaxe`16`1000000000`50000000`10000`Unobtanium````1337````0.000010`0.000200````7.479432````
Unobtainium Pickaxe`16`1000000000`50000000`25000`Unobtanium````9001````0.000025`0.000500````2.777469````
Bacon Sword`18`20000000000.0`0`100000`Bacon/Broccoli``10000``````0.000005```10.000000``````
Reincarnation Weapon`19`0`0`0`Superior Crafting Material`0````````````````
Poison Arrows`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Explosive Arrows`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Mega Bullets`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Master Shurikens`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Fire`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Ice`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Wind`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Earth`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Thunder`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Water`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Light`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Spell Scroll - Dark`16`500000000`100000000`10000`Unobtanium````250````0.000020`0.000100````40.000000````
Fire Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Ice Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Wind Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Earth Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Thunder Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Water Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Light Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Dark Card`16`5000000000.0`1000000000`100000`Unobtanium````2500````0.000020`0.000100````40.000000````
Poison Arrows [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Explosive Arrows [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Mega Bullets [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Master Shurikens [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Fire [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Ice [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Wind [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Earth [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Thunder [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Water [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Light [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Spell Scroll - Dark [+]`16`20000000000.0`4000000000.0`400000`Unobtanium````9999````0.000020`0.000100````40.004000````
Fire Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Ice Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Wind Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Earth Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Thunder Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Water Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Light Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Dark Card [+]`16`200000000000.0`40000000000.0`4000000`Unobtanium````99999````0.000020`0.000100````40.000400````
Newbie Hat`1`0`0`0`Superior Crafting Material`0````````````````
Newbie Shirt`1`0`0`0`Superior Crafting Material`0````````````````
Newbie Gloves`1`0`0`0`Superior Crafting Material`0````````````````
Newbie Pants`1`0`0`0`Superior Crafting Material`0````````````````
Newbie Shoes`1`0`0`0`Superior Crafting Material`0````````````````
Pink Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Teal Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Green Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Red Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Black Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
White Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Purple Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Blue Skin`3`5000000`0`25`Superior Crafting Material`0```````0.000005`````````
Leather Hat`3`500`0`0`Superior Crafting Material`0````````````````
Leather Shirt`3`500`0`0`Superior Crafting Material`0````````````````
Leather Gloves`3`500`0`0`Superior Crafting Material`0````````````````
Leather Pants`3`500`0`0`Superior Crafting Material`0````````````````
Leather Shoes`3`500`0`0`Superior Crafting Material`0````````````````
Kongregate Hat`3`2000`0`0`Superior Crafting Material`0````````````````
Kongregate Shirt`3`2000`0`0`Superior Crafting Material`0````````````````
Kongregate Gloves`3`2000`0`0`Superior Crafting Material`0````````````````
Kongregate Pants`3`2000`0`0`Superior Crafting Material`0````````````````
Kongregate Shoes`3`2000`0`0`Superior Crafting Material`0````````````````
Lovely Hat`3`10000`0`0`Superior Crafting Material`0````````````````
Lovely Shirt`3`10000`0`0`Superior Crafting Material`0````````````````
Lovely Gloves`3`10000`0`0`Superior Crafting Material`0````````````````
Lovely Pants`3`10000`0`0`Superior Crafting Material`0````````````````
Lovely Shoes`3`10000`0`0`Superior Crafting Material`0````````````````
Red Hat`3`30000`0`0`Superior Crafting Material`0````````````````
Red Shirt`3`30000`0`0`Superior Crafting Material`0````````````````
Red Gloves`3`30000`0`0`Superior Crafting Material`0````````````````
Red Pants`3`30000`0`0`Superior Crafting Material`0````````````````
Red Shoes`3`30000`0`0`Superior Crafting Material`0````````````````
Knight Hat`3`80000`0`0`Superior Crafting Material`0````````````````
Knight Shirt`3`80000`0`0`Superior Crafting Material`0````````````````
Knight Gloves`3`80000`0`0`Superior Crafting Material`0````````````````
Knight Pants`3`80000`0`0`Superior Crafting Material`0````````````````
Knight Shoes`3`80000`0`0`Superior Crafting Material`0````````````````
Paladin Hat`3`200000`0`1`Superior Crafting Material`0```````0.000005`````````
Paladin Shirt`3`200000`0`1`Superior Crafting Material`0```````0.000005`````````
Paladin Gloves`3`200000`0`1`Superior Crafting Material`0```````0.000005`````````
Paladin Pants`3`200000`0`1`Superior Crafting Material`0```````0.000005`````````
Paladin Shoes`3`200000`0`1`Superior Crafting Material`0```````0.000005`````````
Executioner Hat`3`500000`0`2`Superior Crafting Material`0```````0.000004`````````
Executioner Shirt`3`500000`0`2`Superior Crafting Material`0```````0.000004`````````
Executioner Gloves`3`500000`0`2`Superior Crafting Material`0```````0.000004`````````
Executioner Pants`3`500000`0`2`Superior Crafting Material`0```````0.000004`````````
Executioner Shoes`3`500000`0`2`Superior Crafting Material`0```````0.000004`````````
Dragonewyn Hat`3`1200000`0`6`Superior Crafting Material`0```````0.000005`````````
Dragonewyn Shirt`3`1200000`0`6`Superior Crafting Material`0```````0.000005`````````
Dragonewyn Gloves`3`1200000`0`6`Superior Crafting Material`0```````0.000005`````````
Dragonewyn Pants`3`1200000`0`6`Superior Crafting Material`0```````0.000005`````````
Dragonewyn Shoes`3`1200000`0`6`Superior Crafting Material`0```````0.000005`````````
Spirit Hat`3`3000000`0`15`Superior Crafting Material`0```````0.000005`````````
Spirit Shirt`3`3000000`0`15`Superior Crafting Material`0```````0.000005`````````
Spirit Gloves`3`3000000`0`15`Superior Crafting Material`0```````0.000005`````````
Spirit Pants`3`3000000`0`15`Superior Crafting Material`0```````0.000005`````````
Spirit Shoes`3`3000000`0`15`Superior Crafting Material`0```````0.000005`````````
Elite Hat`3`6000000`0`30`Superior Crafting Material`0```````0.000005`````````
Elite Shirt`3`6000000`0`30`Superior Crafting Material`0```````0.000005`````````
Elite Gloves`3`6000000`0`30`Superior Crafting Material`0```````0.000005`````````
Elite Pants`3`6000000`0`30`Superior Crafting Material`0```````0.000005`````````
Elite Shoes`3`6000000`0`30`Superior Crafting Material`0```````0.000005`````````
Training Hat`4`1000`100`0`Superior Crafting Material`0````````````````
Training Shirt`4`1000`100`0`Superior Crafting Material`0````````````````
Training Gloves`4`1000`100`0`Superior Crafting Material`0````````````````
Training Pants`4`1000`100`0`Superior Crafting Material`0````````````````
Training Shoes`4`1000`100`0`Superior Crafting Material`0````````````````
Soldier Hat`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Soldier Shirt`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Soldier Gloves`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Soldier Pants`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Soldier Shoes`4`100000`10000`1`Superior Crafting Material`0```````0.000010`0.000100````````
Stripper Nurse Hat`4`600000`60000`6`Superior Crafting Material`0```````0.000010`0.000100````````
Stripper Nurse Shirt`4`600000`60000`6`Superior Crafting Material`0```````0.000010`0.000100````````
Stripper Nurse Gloves`4`600000`60000`6`Superior Crafting Material`0```````0.000010`0.000100````````
Stripper Nurse Pants`4`600000`60000`6`Superior Crafting Material`0```````0.000010`0.000100````````
Stripper Nurse Shoes`4`600000`60000`6`Superior Crafting Material`0```````0.000010`0.000100````````
Enchanted Leather Hat`4`1500000`150000`15`Superior Crafting Material`1```````0.000010`0.000100`15.000000```````
Enchanted Leather Shirt`4`1500000`150000`15`Superior Crafting Material`1```````0.000010`0.000100`15.000000```````
Enchanted Leather Gloves`4`1500000`150000`15`Superior Crafting Material`1```````0.000010`0.000100`15.000000```````
Enchanted Leather Pants`4`1500000`150000`15`Superior Crafting Material`1```````0.000010`0.000100`15.000000```````
Enchanted Leather Shoes`4`1500000`150000`15`Superior Crafting Material`1```````0.000010`0.000100`15.000000```````
Golden Hat`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Golden Shirt`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Golden Gloves`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Golden Pants`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Golden Shoes`4`3000000`300000`30`Superior Crafting Material`2```````0.000010`0.000100`15.000000```````
Regeneration Hat`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Regeneration Shirt`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Regeneration Gloves`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Regeneration Pants`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Regeneration Shoes`4`6000000`600000`60`Superior Crafting Material`5```````0.000010`0.000100`12.000000```````
Berserker Hat`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Berserker Shirt`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Berserker Gloves`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Berserker Pants`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Berserker Shoes`4`40000000`4000000`400`Superior Crafting Material`40```````0.000010`0.000100`10.000000```````
Defensive Hat`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Defensive Shirt`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Defensive Gloves`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Defensive Pants`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Defensive Shoes`4`80000000`8000000`800`Superior Crafting Material`80```````0.000010`0.000100`10.000000```````
Pure Darkness Hat`4`140000000`14000000`1400`Superior Crafting Material`140```````0.000010`0.000100`10.000000```````
Pure Darkness Shirt`4`140000000`14000000`1400`Superior Crafting Material`140```````0.000010`0.000100`10.000000```````
Pure Darkness Gloves`4`140000000`14000000`1400`Superior Crafting Material`140```````0.000010`0.000100`10.000000```````
Pure Darkness Pants`4`140000000`14000000`1400`Superior Crafting Material`140```````0.000010`0.000100`10.000000```````
Pure Darkness Shoes`4`140000000`14000000`1400`Superior Crafting Material`140```````0.000010`0.000100`10.000000```````
Crimson Hat`4`300000000`30000000`3000`Superior Crafting Material`400```````0.000010`0.000100`7.500000```````
Crimson Shirt`4`300000000`30000000`3000`Superior Crafting Material`400```````0.000010`0.000100`7.500000```````
Crimson Gloves`4`300000000`30000000`3000`Superior Crafting Material`400```````0.000010`0.000100`7.500000```````
Crimson Pants`4`300000000`30000000`3000`Superior Crafting Material`400```````0.000010`0.000100`7.500000```````
Crimson Shoes`4`300000000`30000000`3000`Superior Crafting Material`400```````0.000010`0.000100`7.500000```````
Knightmare Hat`4`500000000`50000000`5000`Superior Crafting Material`600```````0.000010`0.000100`8.333333```````
Knightmare Shirt`4`500000000`50000000`5000`Superior Crafting Material`600```````0.000010`0.000100`8.333333```````
Knightmare Gloves`4`500000000`50000000`5000`Superior Crafting Material`600```````0.000010`0.000100`8.333333```````
Knightmare Pants`4`500000000`50000000`5000`Superior Crafting Material`600```````0.000010`0.000100`8.333333```````
Knightmare Shoes`4`500000000`50000000`5000`Superior Crafting Material`600```````0.000010`0.000100`8.333333```````
Humblebee Hat`4`1200000000`120000000`12000`Superior Crafting Material`2000```````0.000010`0.000100`6.000000```````
Humblebee Shirt`4`1200000000`120000000`12000`Superior Crafting Material`2000```````0.000010`0.000100`6.000000```````
Humblebee Gloves`4`1200000000`120000000`12000`Superior Crafting Material`2000```````0.000010`0.000100`6.000000```````
Humblebee Pants`4`1200000000`120000000`12000`Superior Crafting Material`2000```````0.000010`0.000100`6.000000```````
Humblebee Shoes`4`1200000000`120000000`12000`Superior Crafting Material`2000```````0.000010`0.000100`6.000000```````
Ghost Hat`4`1600000000`160000000`16000`Superior Crafting Material`3000```````0.000010`0.000100`5.333333```````
Ghost Shirt`4`1600000000`160000000`16000`Superior Crafting Material`3000```````0.000010`0.000100`5.333333```````
Ghost Gloves`4`1600000000`160000000`16000`Superior Crafting Material`3000```````0.000010`0.000100`5.333333```````
Ghost Pants`4`1600000000`160000000`16000`Superior Crafting Material`3000```````0.000010`0.000100`5.333333```````
Ghost Shoes`4`1600000000`160000000`16000`Superior Crafting Material`3000```````0.000010`0.000100`5.333333```````
Elm Hat`5`0`0`500`Superior Crafting Material`500`````````1.000000```````
Elm Shirt`5`0`0`500`Superior Crafting Material`500`````````1.000000```````
Elm Gloves`5`0`0`500`Superior Crafting Material`500`````````1.000000```````
Elm Pants`5`0`0`500`Superior Crafting Material`500`````````1.000000```````
Elm Shoes`5`0`0`500`Superior Crafting Material`500`````````1.000000```````
Emperors Hat`5`0`0`5000`Superior Crafting Material`5000`````````1.000000```````
Emperors Shirt`5`0`0`5000`Superior Crafting Material`5000`````````1.000000```````
